order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB05252,2021-08-22,15:36:20,Breakfast,TP,"[('Chicken', 10), ('Steak', 6), ('Salad', 2)]",624.4,-37.8161995,144.9640906,0,7.781,12.9045491
ORDY06639,2021-05-11,12:13:31,Lunch,TP,"[('Burger', 8), ('Chicken', 2)]",312.0,-37.8174124,144.96759,0,7.754,11.7764437
ORDX01771,2021-08-08,15:16:03,Lunch,BK,"[('Fries', 5), ('Steak', 4), ('Chicken', 4), ('Salad', 8)]",1092.8,-37.8183782,144.9653005,0,7.655,15.9410232
ORDZ06940,2021-05-14,12:23:39,Lunch,NS,"[('Steak', 8), ('Fries', 5), ('Chicken', 7)]",644.0,-37.8101376,144.9697646,0,7.182,12.6427664
ORDI04638,2021-07-09,14:15:12,Lunch,NS,"[('Chicken', 8), ('Fries', 8)]",352.0,-37.8134275,144.9410974,0,9.498,15.3429789
ORDJ07703,2021-09-23,16:47:19,Dinner,TP,"[('Shrimp', 8), ('Pasta', 2), ('Fish&Chips', 8), ('Salmon', 1)]",808.0,-37.8101959,144.9822571,0,9.508,13.4255917
ORDY00427,2021-05-29,12:54:05,Lunch,TP,"[('Steak', 6), ('Burger', 8), ('Salad', 10), ('Chicken', 6), ('Fries', 5)]",942.0,-37.8199494,144.9734397,1,7.751,12.3902137
ORDC05040,2021-11-26,18:49:00,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 2)]",124.0,-37.8065618,144.9379647,0,9.589,15.2486925
ORDK00760,2021-07-07,14:05:04,Lunch,BK,"[('Fries', 9), ('Steak', 10), ('Salad', 8), ('Chicken', 6)]",887.6,-37.8179866,144.9485207,0,9.154,15.1123251
ORDJ04239,2021-05-24,12:43:56,Lunch,TP,"[('Burger', 8), ('Chicken', 5), ('Salad', 3), ('Fries', 4)]",507.6,-37.8093973,144.9378374,0,10.591,13.6140316
ORDX01733,2021-07-24,14:45:38,Lunch,BK,"[('Steak', 2), ('Burger', 1), ('Chicken', 2), ('Fries', 6), ('Salad', 2)]",291.4,37.8203187,144.9576205,0,8.345,16.3371381
ORDB00298,2021-04-07,11:02:32,Breakfast,TP,"[('Coffee', 8), ('Cereal', 9)]",224.0,-37.8184144,144.9473841,0,9.174,11.5363021
ORDB05947,2021-12-31,20:00:00,Dinner,TP,"[('Pasta', 9), ('Salmon', 5), ('Fish&Chips', 1)]",487.5,144.97591,-37.8097621,0,9.169,12.56566
ORDB03856,2021-06-22,13:44:47,Lunch,TP,"[('Fries', 7), ('Chicken', 6), ('Salad', 5), ('Steak', 4), ('Burger', 2)]",604.0,-37.8062072,144.9538029,0,9.328,12.6889542
ORDK07024,2021-01-23,08:40:33,Breakfast,BK,"[('Coffee', 7), ('Cereal', 10), ('Chicken', 3), ('Eggs', 8)]",473.25,-37.8147307,144.9652522,0,7.598,15.3099418
ORDJ01863,2021-06-27,13:54:55,Lunch,TP,"[('Burger', 4), ('Steak', 8), ('Fries', 4)]",532.0,-37.8054564,144.9971616,1,11.222,15.3564525
ORDJ06345,2021-03-07,10:01:41,Breakfast,TP,"[('Coffee', 9), ('Cereal', 5)]",149.5,-37.8095353,144.9558206,0,8.929,13.2347323
ORDX04044,2021-06-16,13:24:30,Lunch,BK,"[('Chicken', 5), ('Fries', 6), ('Salad', 1)]",249.2,-37.8076777,144.9732605,0,6.535,11.541077
ORDC04550,2021-05-12,12:13:31,Lunch,NS,"[('Fries', 10), ('Steak', 1)]",165.0,-37.8174188,144.9688707,0,8.701,14.2097634
ORDI09688,2021-05-06,12:03:22,Lunch,NS,"[('Steak', 8), ('Fries', 6), ('Chicken', 8)]",249.2,-37.8093223,144.9730396,0,7.255,12.9045841
ORDB01372,2021-04-10,11:12:40,Breakfast,TP,"[('Coffee', 2), ('Pancake', 3)]",77.75,-37.8195848,144.9842554,0,9.255,12.9532385
ORDC00816,2021-06-24,13:44:47,Lunch,NS,"[('Salad', 5), ('Steak', 8)]",446.0,-37.8038752,144.9581944,0,7.55,12.9010074
ORDC05959,2021-11-10,18:18:35,Dinner,NS,"[('Salmon', 2), ('Shrimp', 10), ('Fish&Chips', 6), ('Pasta', 5)]",969.5,-37.8034033,144.9498721,0,8.343,14.5769918
ORDZ08566,2021-10-13,17:27:53,Dinner,NS,"[('Pasta', 8), ('Shrimp', 2)]",328.0,-37.8069141,144.998466,0,9.063,14.86961
ORDZ01250,2021-01-30,08:50:42,Breakfast,NS,"[('Cereal', 4), ('Eggs', 6), ('Coffee', 7)]",244.5,-37.8076554,144.9930602,0,8.585,15.5623115
ORDB09485,2021-08-19,15:36:20,Lunch,TP,"[('Burger', 3), ('Chicken', 9)]",381.0,-37.808638,144.9550102,0,9.022,12.3876311
ORDB00636,2021-04-23,11:43:05,Breakfast,TP,"[('Pancake', 6), ('Cereal', 4)]",213.5,-37.8141838,144.9491295,0,9.726,12.6276659
ORDA11064,2021-05-29,12:54:05,Lunch,NS,"[('Steak', 2), ('Chicken', 4), ('Fries', 5), ('Burger', 3)]",371.0,-37.8137954,144.9718227,0,7.035,15.2129899
ORDB08713,2021-04-20,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Eggs', 1)]",81.0,-37.8250284,144.9452845,0,9.03,12.0105637
ORDI07976,2021-10-10,17:17:44,Dinner,NS,"[('Salmon', 7), ('Pasta', 4)]",397.0,-37.8113898,144.9714697,0,7.451,15.2491046
ORDI02045,2021-02-16,09:31:16,Breakfast,NS,"[('Cereal', 9), ('Eggs', 1), ('Pancake', 10)]",423.5,-37.8241825,144.980334,0,9.175,13.9300316
ORDK08539,2021-10-01,17:07:36,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 2)]",357.0,-37.8074746,144.9504305,0,8.697,15.5149808
ORDC05798,2021-09-15,16:27:02,Dinner,NS,"[('Shrimp', 5), ('Salmon', 1), ('Pasta', 2)]",430.4,-37.813222,144.951286,0,9.263,15.487377
ORDB07512,2021-01-13,08:20:16,Breakfast,TP,"[('Coffee', 2), ('Pancake', 4)]",100.0,-37.8006057,144.9329271,1,11.413,7.0991558
ORDI04001,2021-02-02,09:00:50,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10), ('Eggs', 7), ('Coffee', 6)]",502.5,-37.8095304,144.9862756,0,8.245,13.194154
ORDK02025,2021-07-12,14:25:21,Lunch,BK,"[('Steak', 3), ('Chicken', 9), ('Fries', 10), ('Burger', 8)]",791.0,-37.800966,144.9870509,0,6.148,12.1466539
ORDX09840,2021-11-13,18:28:43,Dinner,BK,"[('Salmon', 10), ('Shrimp', 10)]",950.0,-37.8233621,144.9417464,0,10.06,19.4411421
ORDA03919,2021-09-01,16:06:45,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8), ('Pasta', 6), ('Salmon', 9)]",1354.0,-37.8077129,144.9732421,1,6.53,13.6753091
ORDY09255,2021-05-06,12:03:22,Lunch,TP,"[('Chicken', 9), ('Steak', 4), ('Burger', 4), ('Fries', 8), ('Salad', 9)]",842.8,-37.8199582,144.9587172,0,7.836,11.2431429
ORDX07999,2021-06-26,13:44:47,Lunch,BK,"[('Fish&Chips', 1), ('Chicken', 9), ('Salad', 7)]",420.4,-37.8125191,145.0132056,0,3.607,11.9108197
ORDJ04718,Sat Apr 10 00:00:00 2021,11:12:40,Breakfast,TP,"[('Pancake', 3), ('Cereal', 3), ('Coffee', 2), ('Eggs', 3)]",200.75,-37.8245206,144.9458166,0,8.955,13.129075
ORDC06491,2021-09-21,16:37:10,Dinner,NS,"[('Shrimp', 3), ('Salmon', 10)]",572.0,-37.8117771,145.0104504,0,10.529,16.4554685
ORDB07296,2021-09-17,16:37:10,Dinner,TP,"[('Shrimp', 5), ('Salmon', 3)]",393.0,-37.8018847,145.0019502,0,11.91,15.670028
ORDC03288,2021-08-12,15:26:11,Lunch,NS,"[('Steak', 9), ('Chicken', 3), ('Salad', 1)]",518.2,-37.8042041,144.9815666,0,7.382,12.747778
ORDX10544,2021-01-30,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Coffee', 5)]",69.5,-37.8104033,144.9990862,0,4.216,11.3436445
ORDZ06396,2021-08-30,15:56:37,Lunch,NS,"[('Fries', 4), ('Chicken', 6), ('Salad', 2)]",274.4,-37.810688,144.9855034,0,8.307,13.327724
ORDA01362,2021-05-03,12:03:22,Lunch,BK,"[('Salad', 1), ('Steak', 3), ('Fries', 9)]",260.2,-37.812148,144.9738573,0,6.773,12.3727762
ORDY01660,2021-06-22,13:44:47,Lunch,TP,"[('Burger', 5), ('Salad', 7)]",275.4,-37.8047597,144.9537634,0,9.497,12.9000919
ORDI02090,2021-04-13,11:22:49,Breakfast,TP,"[('Pancake', 1), ('Eggs', 1), ('Cereal', 2)]",83.25,-37.819338,144.9851526,0,9.03,14.0781331
ORDY01502,2021-07-13,14:25:21,Lunch,TP,"[('Burger', 9), ('Salad', 8)]",416.6,-37.8171982,144.9529073,0,8.644,12.5986667
ORDY09801,2021-01-09,08:10:08,Breakfast,TP,"[('Eggs', 9), ('Pancake', 1), ('Coffee', 10)]",266.25,-37.82089,144.9844083,1,9.087,6.4973853
ORDB07816,2021-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 10), ('Shrimp', 10), ('Pasta', 6)]",1325.0,-37.8065642,144.9474374,0,9.858,15.1468594
ORDA01385,2021-08-07,15:16:03,Lunch,BK,"[('Salad', 3), ('Burger', 8), ('Steak', 7), ('Chicken', 9)]",902.6,-37.8044471,144.9616909,0,7.715,16.3314964
ORDI00914,2021-09-21,16:37:10,Dinner,NS,"[('Shrimp', 7), ('Pasta', 3), ('Salmon', 9)]",829.5,144.9968882,-37.8042237,0,8.754,14.6079718
ORDX08142,2021-12-14,19:29:34,Dinner,BK,"[('Pasta', 6), ('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 8)]",398.0,-37.8131374,144.9684202,0,7.293,14.3293953
ORDC01798,2021-11-17,18:38:52,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 3)]",228.0,-37.8123099,144.9514126,0,8.704,14.1701064
ORDC09814,2021-12-22,19:49:51,Dinner,NS,"[('Pasta', 2), ('Shrimp', 6), ('Salmon', 6), ('Fish&Chips', 2)]",695.0,-37.8118494,144.9574197,0,8.311,13.7612953
ORDY08503,2021-01-03,08:00:00,Breakfast,TP,"[('Cereal', 9), ('Coffee', 7), ('Pancake', 7)]",374.25,-37.816278,144.9902938,1,9.843,6.8922689
ORDZ00095,2021-10-04,17:07:36,Dinner,NS,"[('Shrimp', 10), ('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 10)]",1492.5,-37.8023534,144.9305568,0,10.05,16.5308936
ORDX03530,2021-09-17,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 8), ('Pasta', 4)]",1042.0,-37.8217327,144.9736627,0,7.63,14.7218903
ORDJ00270,2021-09-04,16:06:45,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 4)]",410.0,-37.8044394,144.9785221,0,10.274,15.6661325
ORDJ08988,2021-11-07,18:18:35,Dinner,TP,"[('Pasta', 5), ('Shrimp', 10)]",677.5,-37.8187501,144.9532499,0,8.528,14.3702594
ORDC01179,2021-07-12,14:25:21,Lunch,NS,"[('Fries', 9), ('Chicken', 10)]",428.0,-37.8132784,144.9654389,0,7.823,13.0005396
ORDY03133,2021-09-28,16:57:27,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 4), ('Pasta', 10)]",456.0,144.9674978,-37.8038983,0,9.547,13.8970383
ORDC06018,2021-10-11,17:17:44,Dinner,NS,"[('Salmon', 10), ('Pasta', 7), ('Shrimp', 4), ('Fish&Chips', 9)]",1133.5,-37.8158563,145.0132322,0,11.094,17.2395848
ORDI06817,2021-04-22,11:43:05,Breakfast,NS,"[('Coffee', 6), ('Pancake', 8)]",211.0,-37.8202878,144.9531387,0,9.533,14.7875852
ORDB09560,2021-05-14,12:23:39,Lunch,TP,"[('Salad', 5), ('Chicken', 4), ('Fries', 10), ('Steak', 5)]",559.0,-37.8113572,144.9760966,0,8.984,12.1644626
ORDX04006,2021-12-01,19:09:17,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 5), ('Pasta', 10)]",860.0,-37.8043032,144.9673419,0,7.361,13.9184214
ORDC04554,2021-06-29,13:54:55,Lunch,NS,"[('Steak', 7), ('Salad', 10), ('Fries', 8), ('Burger', 4), ('Chicken', 2)]",771.0,-37.8210696,144.947463,0,9.829,15.4406914
ORDY02247,2021-05-26,12:43:56,Lunch,TP,"[('Chicken', 6), ('Fries', 7), ('Burger', 10)]",586.0,-37.8127138,144.9827524,0,9.259,12.5659189
ORDZ05702,2021-08-23,15:46:28,Lunch,NS,"[('Fries', 10), ('Chicken', 10)]",440.0,-37.7998839,144.9460372,0,8.453,13.6903091
ORDK08483,2021-09-19,16:37:10,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 2), ('Salmon', 9), ('Pasta', 9)]",969.5,-37.8233121,144.9406361,0,10.147,19.4248709
ORDJ10972,2021-04-16,11:22:49,Breakfast,TP,"[('Coffee', 6), ('Cereal', 10), ('Eggs', 3), ('Pancake', 9)]",496.25,-37.8247819,144.9888576,0,9.237,11.7023165
ORDZ07080,2021-06-15,13:24:30,Lunch,NS,"[('Steak', 2), ('Burger', 6)]",276.0,-37.8215414,144.9456439,0,9.989,15.6532561
ORDX00246,2021-07-06,14:05:04,Lunch,BK,"[('Fries', 7), ('Burger', 2), ('Salad', 6), ('Chicken', 5)]",409.2,-37.8120556,144.9417989,0,9.531,15.5951658
ORDA06793,2021-10-14,17:27:53,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 9)]",527.5,-37.8098059,144.9638679,0,7.408,14.5008564
ORDZ00439,2021-06-01,12:54:05,Lunch,NS,"[('Burger', 1), ('Steak', 6)]",301.0,-37.8049728,144.9480033,0,8.604,14.3279912
ORDJ00959,2021-01-28,08:50:42,Breakfast,TP,"[('Coffee', 8), ('Pancake', 8), ('Cereal', 5)]",322.0,-37.8044999,145.0020283,0,11.695,13.3996291
ORDX03186,2021-09-19,16:37:10,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 3)]",852.0,-37.8066068,144.9324524,0,10.357,19.8507632
ORDZ10383,2021-05-21,12:33:48,Lunch,NS,"[('Chicken', 10), ('Burger', 10), ('Salad', 5), ('Fries', 1)]",728.0,-37.812253,144.9386792,0,9.801,14.9864264
ORDX02147,2021-09-30,16:57:27,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 3), ('Shrimp', 1)]",364.0,-37.8091577,144.9497677,0,8.815,15.1694752
ORDJ04339,2021-06-28,13:54:55,Lunch,TP,"[('Fries', 1), ('Burger', 9), ('Steak', 3)]",426.0,-37.8179614,144.950781,0,8.821,12.5439933
ORDJ08417,2021-07-22,14:35:29,Lunch,TP,"[('Salad', 1), ('Steak', 9), ('Burger', 4), ('Chicken', 6), ('Fries', 3)]",774.2,-37.8167964,145.0072683,0,11.437,14.0063176
ORDJ02824,2021-02-21,09:41:24,Breakfast,TP,"[('Cereal', 5), ('Eggs', 2)]",142.0,-37.8035133,145.0193421,0,14.143,17.3078137
ORDK06867,2021-02-23,09:41:24,Breakfast,BK,"[('Pancake', 3), ('Coffee', 8), ('Eggs', 7)]",257.75,-37.8043264,144.9472998,0,8.915,13.5118772
ORDZ08134,2021-08-16,15:26:11,Lunch,NS,"[('Steak', 7), ('Salad', 6), ('Burger', 3)]",511.2,-37.8109337,144.959358,0,7.844,13.1935636
ORDX05200,2021-06-07,13:14:21,Lunch,BK,"[('Chicken', 3), ('Coffee', 5), ('Salad', 1), ('Steak', 6), ('Fries', 1)]",550.2,-37.8149244,144.9451042,0,9.15,15.0189206
ORDZ00681,2021-10-26,17:48:10,Dinner,NS,"[('Pasta', 6), ('Salmon', 9), ('Fish&Chips', 5), ('Shrimp', 10)]",1249.0,-37.8205151,144.9272465,0,11.433,17.44608
ORDY04822,2021-08-03,15:05:54,Lunch,TP,"[('Salad', 6), ('Fries', 4), ('Burger', 4)]",275.2,-37.8029493,144.9619552,0,9.411,12.4716144
ORDZ05199,2021-03-28,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Pancake', 8)]",205.5,-37.811849,144.9382358,0,10.303,17.2726455
ORDY02827,2021-05-31,12:54:05,Lunch,TP,"[('Fries', 10), ('Burger', 7), ('Steak', 1), ('Chicken', 7), ('Salad', 10)]",778.0,-37.807679,144.9422983,0,10.176,13.2238384
ORDZ04721,2021-09-30,16:57:27,Dinner,NS,"[('Shrimp', 1), ('Salmon', 6), ('Fish&Chips', 10), ('Pasta', 3)]",732.5,-37.8106491,144.9494555,0,8.72,15.2043241
ORDZ10466,2021-08-31,15:56:37,Lunch,NS,"[('Steak', 6), ('Burger', 7), ('Chicken', 7)]",711.0,-37.8134784,144.9656615,1,7.839,13.4871612
ORDB03633,2021-07-05,14:05:04,Lunch,TP,"[('Steak', 10), ('Fries', 6), ('Salad', 2)]",556.4,-37.8048668,144.9353795,0,10.832,14.32133
ORDJ08695,2021-02-17,09:31:16,Breakfast,TP,"[('Eggs', 3), ('Pancake', 10), ('Cereal', 7), ('Coffee', 7)]",464.0,-37.802216,145.0041415,0,12.095,14.3418074
ORDX10426,2021-07-12,14:15:12,Lunch,BK,"[('Burger', 5), ('Fries', 4), ('Chicken', 6), ('Salad', 9)]",549.8,-37.8139832,144.9645678,0,7.616,13.6574773
ORDZ02669,2021-11-25,18:49:00,Dinner,NS,"[('Salmon', 8), ('Pasta', 9)]",575.5,-37.822161,144.9783877,0,8.918,14.8356057
ORDY02312,2021-09-19,16:37:10,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 7)]",623.0,-37.8065946,144.9322622,0,10.997,16.0050746
ORDX05955,2021-10-14,17:27:53,Dinner,BK,"[('Pasta', 2), ('Shrimp', 4)]",271.0,-37.8092777,144.9291463,0,10.719,17.6816576
ORDC02266,2021-11-11,18:28:43,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 4), ('Shrimp', 3)]",712.0,-37.8160421,144.9286688,0,10.594,16.3920937
ORDI02367,2021-11-26,18:59:09,Dinner,NS,"[('Salmon', 4), ('Pasta', 5), ('Fish&Chips', 10), ('Shrimp', 5)]",921.5,-37.817382,145.0092001,0,10.83,16.8395551
ORDC08645,2021-07-04,14:05:04,Lunch,NS,"[('Fries', 9), ('Burger', 6)]",294.0,-37.8002511,144.9597986,0,7.095,15.0551755
ORDX07653,2021-03-03,10:01:41,Breakfast,BK,"[('Pancake', 4), ('Eggs', 1)]",110.0,-37.8135187,144.9501824,0,8.672,13.3759062
ORDI00504,2021-10-08,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 6), ('Shrimp', 4), ('Salmon', 9)]",1100.0,-37.8171657,144.967727,0,8.294,14.5646391
ORDI07350,2021-08-18,15:36:20,Lunch,NS,"[('Salad', 8), ('Burger', 8), ('Steak', 6)]",655.6,-37.8127963,144.9680145,0,7.635,13.6235889
ORDI07884,2021-06-29,13:54:55,Lunch,NS,"[('Burger', 6), ('Steak', 7)]",501.0,-37.8209493,144.9474302,0,9.821,15.3554197
ORDZ09524,2021-08-18,15:36:20,Lunch,NS,"[('Steak', 7), ('Chicken', 1)]",347.0,-37.8115911,144.9724848,0,7.48,13.1032206
ORDZ03655,2021-01-28,08:50:42,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",355.75,-37.8027978,145.0067929,0,9.654,14.593079
ORDB00245,2021-07-12,14:15:12,Lunch,TP,"[('Chicken', 5), ('Burger', 4)]",284.0,-37.8135271,144.965125,0,8.203,10.6667224
ORDK06020,2021-12-02,19:09:17,Dinner,BK,"[('Salmon', 3), ('Pasta', 6)]",288.0,-37.8024316,145.0033639,0,5.322,12.0843255
ORDB10946,2021-11-29,18:59:09,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 5)]",395.0,-37.8036352,144.9486406,0,9.992,13.9178665
ORDC05421,2021-03-22,10:32:06,Breakfast,NS,"[('Eggs', 9), ('Pancake', 1)]",211.25,-37.7998566,144.9786219,0,6.935,11.8698439
ORDZ04462,2021-06-21,13:34:38,Lunch,BK,"[('Burger', 5), ('Salad', 2), ('Steak', 2), ('Chicken', 6), ('Fries', 1)]",483.4,-37.8058765,144.9560741,0,7.94,13.9365315
ORDZ08777,2021-06-12,13:14:21,Lunch,NS,"[('Steak', 10), ('Burger', 7), ('Fries', 5)]",727.0,-37.824146,144.9835879,0,9.448,16.9745836
ORDA10577,2021-14-03,10:21:58,Breakfast,BK,"[('Coffee', 5), ('Cereal', 4), ('Pancake', 4), ('Eggs', 6)]",322.5,-37.8019539,144.987372,0,5.998,13.6506144
ORDB10498,2021-02-09,09:10:59,Breakfast,TP,"[('Eggs', 4), ('Coffee', 2)]",95.0,-37.8233786,144.994316,0,9.809,11.7849394
ORDY04591,2021-06-20,13:34:38,Lunch,TP,"[('Burger', 3), ('Fries', 10)]",213.0,-37.8066692,144.9624905,0,9.0,13.4628823
ORDA04513,2021-03-11,10:11:49,Breakfast,BK,"[('Pancake', 2), ('Eggs', 5)]",149.5,-37.7994507,144.9941201,0,5.923,10.9164893
ORDX00690,2021-05-11,12:13:31,Lunch,BK,"[('Salad', 6), ('Burger', 1), ('Steak', 2)]",224.2,-37.8184127,144.9641682,0,7.726,13.4045537
ORDC09563,2021-12-19,19:39:43,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 2)]",235.0,-37.8119353,144.9706578,0,7.405,15.6499475
ORDB08658,2021-05-08,12:13:31,Lunch,TP,"[('Steak', 10), ('Salad', 4)]",518.8,-37.8238096,144.9550555,0,8.056,13.268228
ORDB08451,2021-09-23,16:47:19,Dinner,TP,"[('Shrimp', 1), ('Salmon', 7), ('Pasta', 6)]",506.0,-37.8126977,144.990166,0,10.05,13.9623046
ORDC01068,2021-08-15,15:26:11,Lunch,NS,"[('Chicken', 5), ('Burger', 5), ('Steak', 6)]",585.0,-37.8162688,144.9563044,0,10.433,16.3370489
ORDJ06236,2021-07-28,14:55:46,Lunch,TP,"[('Steak', 10), ('Chicken', 1), ('Burger', 9), ('Salad', 3), ('Fries', 10)]",932.6,-37.8031088,144.9634489,0,9.406,12.4351001
ORDI05554,2021-08-26,15:46:28,Lunch,NS,"[('Salad', 4), ('Burger', 7)]",285.8,-37.8037783,145.0052396,0,9.586,15.3240644
ORDI10371,2021-05-13,12:23:39,Lunch,NS,"[('Steak', 10), ('Burger', 9), ('Chicken', 10), ('Fries', 4)]",1097.0,-37.8186975,144.9657741,0,8.614,13.9966817
ORDZ07721,2021-05-04,12:03:22,Lunch,NS,"[('Fries', 5), ('Steak', 2), ('Salad', 9), ('Chicken', 7), ('Burger', 6)]",714.8,-37.8111532,144.9733924,0,7.455,13.0530597
ORDC05766,2021-09-01,16:06:45,Dinner,NS,"[('Pasta', 2), ('Shrimp', 1)]",109.0,-37.8081804,144.9731354,0,7.117,13.3077173
