order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI09022,2021-02-08,09:10:59,Breakfast,NS,"[('Eggs', 9), ('Coffee', 9), ('Cereal', 10)]",438.5,-37.8151829,144.9980124,0,9.807,15.2089421
ORDJ02103,2021-12-20,19:39:43,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 3), ('Salmon', 6)]",783.0,-37.8152578,144.9634694,0,7.906,12.1506024
ORDI03481,2021-12-28,20:00:00,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 5)]",422.5,-37.8031227,144.9635754,0,6.969,12.8073457
ORDB09279,2021-02-21,09:41:24,Breakfast,TP,"[('Cereal', 2), ('Eggs', 1)]",61.0,-37.7977356,145.0083176,0,12.863,16.0186706
ORDX00508,2021-04-25,11:43:05,Breakfast,BK,"[('Pancake', 6), ('Cereal', 1), ('Coffee', 4), ('Eggs', 2)]",217.5,-37.8123988,144.9471722,0,10.226,17.3449027
ORDB04212,2021-02-18,09:31:16,Breakfast,TP,"[('Eggs', 1), ('Cereal', 6), ('Pancake', 2), ('Coffee', 8)]",229.5,-37.8231489,144.9765051,0,8.117,10.9590358
ORDK03626,2021-01-24,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Coffee', 1), ('Pancake', 1), ('Cereal', 6)]",210.75,-37.8127511,144.9643878,0,7.538,15.2968506
ORDX09992,2021-08-19,15:36:20,Lunch,BK,"[('Salad', 6), ('Fries', 9), ('Chicken', 9), ('Burger', 5), ('Steak', 8)]",1014.2,-37.8176031,144.9591442,0,8.222,13.9144601
ORDX03610,2021-05-26,12:43:56,Lunch,BK,"[('Steak', 9), ('Fries', 1)]",417.0,-37.8113959,144.9829026,0,5.827,11.8886477
ORDK08438,2021-02-01,09:00:50,Breakfast,BK,"[('Cereal', 6), ('Coffee', 6), ('Eggs', 8), ('Pancake', 5)]",432.25,-37.8033841,144.976517,0,6.772,11.527468
ORDA04830,2021-08-04,15:05:54,Lunch,BK,"[('Fries', 1), ('Burger', 3)]",105.0,-37.7997405,144.9550185,0,8.51,14.6078453
ORDK07545,2021-01-01,08:00:00,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9)]",309.0,-37.8136472,144.9573201,1,8.122,6.5599621
ORDC01109,2021-05-12,12:13:31,Lunch,NS,"[('Salad', 8), ('Chicken', 6), ('Fries', 7), ('Burger', 4), ('Steak', 1)]",582.6,-37.8195027,144.9634796,0,8.819,14.1860221
ORDA09062,2021-12-18,19:39:43,Dinner,BK,"[('Salmon', 8), ('Shrimp', 10), ('Pasta', 9), ('Fish&Chips', 5)]",1290.5,-37.8168728,144.9543047,0,8.571,18.0921376
ORDX03962,2021-07-05,14:05:04,Lunch,BK,"[('Steak', 1), ('Chicken', 7), ('Burger', 7), ('Fries', 9), ('Salad', 10)]",766.0,-37.8129158,145.0118065,0,3.705,9.2650409
ORDK01697,2021-05-02,11:53:14,Breakfast,BK,"[('Coffee', 10), ('Cereal', 9), ('Eggs', 5), ('Pancake', 3)]",406.75,-37.8022422,144.9328757,0,10.353,18.1048107
ORDB00565,2021-03-04,10:01:41,Breakfast,TP,"[('Pancake', 7), ('Cereal', 10)]",355.75,-37.8033468,145.0056955,0,12.135,14.5642059
ORDA08613,2021-02-08,09:10:59,Breakfast,BK,"[('Coffee', 4), ('Pancake', 6), ('Eggs', 5)]",260.5,-37.8154001,144.9997466,0,4.59,9.240882
ORDB00205,2021-07-15,14:25:21,Lunch,TP,"[('Steak', 2), ('Salad', 9)]",244.8,-37.8194746,144.9817627,0,8.987,12.7653026
ORDX01795,2021-03-19,10:32:06,Breakfast,BK,"[('Pancake', 5), ('Coffee', 5), ('Cereal', 10), ('Eggs', 1)]",359.75,-37.8144562,144.9880736,0,5.56,10.2059764
ORDI06753,2021-11-04,18:08:27,Dinner,NS,"[('Pasta', 10), ('Shrimp', 6), ('Salmon', 3), ('Fish&Chips', 10)]",1072.0,-37.8188049,144.9533708,0,9.225,15.2170484
ORDX06856,2021-12-27,20:00:00,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 10), ('Salmon', 5)]",780.0,-37.8229455,144.9811356,0,7.008,13.9413754
ORDB01452,2021-06-23,13:44:47,Lunch,TP,"[('Steak', 2), ('Fries', 8), ('Burger', 4)]",310.0,-37.8055395,144.955269,0,9.382,12.8308907
ORDJ10689,2021-10-08,17:17:44,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 3), ('Shrimp', 5)]",785.0,-37.8171876,144.9675661,0,7.811,11.5774254
ORDA07999,2021-05-08,12:13:31,Lunch,BK,"[('Fries', 1), ('Chicken', 3), ('Salad', 8), ('Steak', 7), ('Burger', 5)]",715.6,-37.8223955,144.9474232,0,9.302,17.6498717
ORDY09556,2021-03-14,10:21:58,Breakfast,TP,"[('Pancake', 10), ('Cereal', 4), ('Eggs', 10), ('Coffee', 5)]",540.0,-37.8006222,144.9769955,0,10.087,14.4597535
ORDY09759,2021-02-05,09:10:59,Breakfast,TP,"[('Coffee', 3), ('Pancake', 3), ('Cereal', 3)]",143.25,-37.8135669,144.9683657,0,8.337,10.7081479
ORDC03272,2021-01-27,08:50:42,Breakfast,NS,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 4)]",311.0,-37.811672,145.0153872,0,11.185,15.8782687
ORDY02092,2021-01-22,08:40:33,Breakfast,TP,"[('Coffee', 2), ('Eggs', 4)]",95.0,-37.8130029,144.9540946,0,8.788,11.2091404
ORDJ09623,2021-11-08,18:18:35,Dinner,TP,"[('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 2), ('Pasta', 10)]",779.0,-37.8042543,144.9492043,0,9.834,13.9186841
ORDZ03045,2021-02-11,09:21:07,Breakfast,NS,"[('Eggs', 4), ('Coffee', 8)]",128.0,-37.8194136,145.0073016,0,10.777,16.2555081
ORDJ02008,2021-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 1)]",216.0,-37.8205187,144.9511189,0,8.648,12.5170362
ORDA06986,2021-03-27,10:42:15,Breakfast,BK,"[('Cereal', 3), ('Eggs', 6)]",210.75,-37.8197452,144.9943353,0,5.412,12.9459438
ORDJ01043,2021-09-29,16:57:27,Dinner,TP,"[('Shrimp', 4), ('Pasta', 6), ('Salmon', 5)]",586.0,-37.8086964,144.961653,0,8.72,12.6664829
ORDI07902,2021-07-13,14:25:21,Lunch,NS,"[('Fries', 4), ('Salad', 3), ('Steak', 10)]",660.5,-37.8002654,144.9586466,0,7.29,12.6132544
ORDZ00284,2021-08-16,15:26:11,Lunch,NS,"[('Steak', 3), ('Chicken', 6)]",327.0,-37.8106838,144.9598484,0,7.783,13.3210742
ORDJ08246,2021-05-10,12:13:31,Lunch,TP,"[('Steak', 7), ('Fries', 8), ('Burger', 8), ('Chicken', 6), ('Salad', 3)]",902.6,-37.8230218,144.9601494,0,7.667,11.1577365
ORDJ10437,2021-11-06,18:18:35,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 10)]",637.0,-37.8194003,144.9527902,0,8.537,14.4001007
ORDY10552,2021-06-23,13:44:47,Lunch,TP,"[('Steak', 1), ('Fries', 2), ('Salad', 4), ('Burger', 2), ('Chicken', 6)]",391.8,-37.8061848,144.9551499,0,9.333,12.6418817
ORDB04801,2021-05-16,12:23:39,Dinner,TP,"[('Steak', 9), ('Chicken', 10), ('Fries', 8), ('Burger', 2)]",883.0,-37.8140167,144.9654387,0,8.206,13.4889248
ORDJ00897,2021-12-15,19:29:34,Dinner,TP,"[('Pasta', 9), ('Shrimp', 7)]",625.5,-37.816032,144.9725812,0,8.216,12.2106999
ORDA07773,2021-01-15,08:20:16,Breakfast,BK,"[('Cereal', 2), ('Coffee', 3)]",56.5,-37.8210602,144.9551708,1,8.578,6.3702476
ORDJ07112,2021-02-13,09:21:07,Breakfast,TP,"[('Eggs', 10), ('Coffee', 7), ('Cereal', 10), ('Pancake', 9)]",648.75,-37.823433,144.9688509,0,7.996,12.6329051
ORDX10524,2021-04-22,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Cereal', 4), ('Coffee', 8)]",146.25,-37.8167763,144.9505847,0,9.236,14.5177794
ORDA00055,2021-05-03,12:03:22,Lunch,BK,"[('Steak', 1), ('Burger', 2), ('Fries', 3), ('Chicken', 4), ('Salad', 8)]",408.6,-37.8121538,144.9739321,0,6.77,12.617405
ORDI08874,2021-05-06,12:03:22,Lunch,NS,"[('Burger', 4), ('Chicken', 9), ('Fries', 6), ('Steak', 3)]",619.0,-37.8202485,144.9573102,0,9.195,14.7519233
ORDC00235,2021-04-18,11:32:57,Breakfast,NS,"[('Eggs', 10), ('Pancake', 1), ('Coffee', 4)]",254.25,-37.8192673,144.9788564,0,8.46,16.1859279
ORDB08062,2021-12-21,19:39:43,Dinner,TP,"[('Salmon', 3), ('Shrimp', 3)]",285.0,-37.8085204,144.9607287,0,8.773,13.0889814
ORDZ06857,2021-14-10,17:27:53,Dinner,NS,"[('Pasta', 1), ('Shrimp', 6)]",351.5,-37.8103934,144.9642662,0,7.497,12.8342587
ORDX08330,2021-06-03,13:04:13,Lunch,BK,"[('Burger', 8), ('Steak', 10), ('Fries', 10)]",818.0,-37.8148053,144.9448602,0,9.181,15.3325902
ORDJ03376,2021-05-23,12:43:56,Lunch,TP,"[('Fries', 1), ('Chicken', 8), ('Burger', 3), ('Salad', 1), ('Steak', 6)]",648.2,-37.8133487,144.9312518,0,11.713,16.0045323
ORDX05709,2021-03-06,10:01:41,Breakfast,BK,"[('Eggs', 4), ('Cereal', 6)]",204.0,37.8060933,144.9544511,0,8.23,15.9744553
ORDB04110,2021-09-12,16:27:02,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 3)]",483.0,-37.8006424,144.9776168,0,10.149,15.922783
ORDY11090,2021-10-23,17:48:10,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 3), ('Salmon', 2)]",304.5,-37.816091,145.009424,0,11.7,17.2962391
ORDX03837,2021-11-01,18:08:27,Dinner,BK,"[('Burger', 7), ('Fish&Chips', 4), ('Salmon', 6), ('Pasta', 3)]",846.5,-37.8119326,144.9636221,0,7.54,14.4547712
ORDX07872,2021-11-11,18:18:35,Dinner,BK,"[('Pasta', 9), ('Shrimp', 2), ('Fish&Chips', 10)]",705.5,-37.8149881,144.9275015,0,11.861,19.3274394
ORDZ07031,2021-03-25,10:42:15,Breakfast,NS,"[('Eggs', 3), ('Cereal', 2), ('Coffee', 10), ('Pancake', 4)]",247.0,-37.8080101,144.9363157,0,9.994,15.2853566
ORDY07443,2021-06-15,13:24:30,Lunch,TP,"[('Burger', 4), ('Salad', 3), ('Chicken', 3), ('Fries', 2), ('Steak', 1)]",340.6,-37.8090565,144.9719345,0,9.132,12.4500002
ORDZ03015,2021-04-11,11:12:40,Breakfast,NS,"[('Coffee', 1), ('Cereal', 4), ('Eggs', 2), ('Pancake', 5)]",238.75,-37.8205224,144.9828687,0,9.115,16.3577725
ORDJ02114,2021-11-10,18:18:35,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 4), ('Shrimp', 7)]",804.5,-37.8033524,144.9499935,0,9.946,14.1636599
ORDC06668,2021-05-29,12:54:05,Lunch,NS,"[('Chicken', 8), ('Steak', 6), ('Fries', 6), ('Burger', 9)]",877.0,-37.8204791,144.9660281,0,8.903,16.4203128
ORDX10874,2021-03-13,10:21:58,Breakfast,BK,"[('Coffee', 4), ('Eggs', 2)]",64.0,-37.800352,144.9891425,0,6.051,13.3960327
ORDY03383,2021-02-02,09:00:50,Breakfast,TP,"[('Eggs', 5), ('Cereal', 7)]",245.0,-37.8109075,144.9888918,0,9.941,12.3658468
ORDB09825,2021-06-26,13:44:47,Lunch,TP,"[('Steak', 9), ('Burger', 9)]",684.0,-37.8031001,144.949536,0,9.936,15.1500242
ORDC02241,2021-01-19,08:30:25,Breakfast,NS,"[('Pancake', 7), ('Eggs', 2), ('Coffee', 7)]",236.25,-37.8135393,144.9616656,1,8.062,6.7307616
ORDB07195,2021-03-27,10:42:15,Breakfast,TP,"[('Pancake', 2), ('Eggs', 4), ('Cereal', 1), ('Coffee', 7)]",187.0,-37.8198249,144.9954347,0,10.214,13.7604037
ORDB04234,2021-03-13,10:21:58,Breakfast,TP,"[('Coffee', 9), ('Pancake', 9), ('Eggs', 6)]",375.75,-37.8038468,144.9648389,0,9.4,13.5758236
ORDJ10259,2021-11-22,18:49:00,Dinner,TP,"[('Shrimp', 10), ('Pasta', 1), ('Fish&Chips', 5)]",742.5,-37.8194101,144.9772839,0,8.654,12.6432179
ORDY00963,2021-03-04,10:01:41,Breakfast,TP,"[('Coffee', 9), ('Eggs', 9), ('Pancake', 8)]",416.5,-37.8125886,144.9375525,0,10.428,12.795136
ORDZ05789,2021-01-21,08:30:25,Breakfast,NS,"[('Cereal', 5), ('Eggs', 2), ('Coffee', 7), ('Pancake', 4)]",269.5,-37.8171578,144.9593038,0,8.643,13.4895139
ORDJ01423,2021-09-08,16:16:54,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 6)]",480.0,-37.8226138,144.9583674,0,7.739,12.7290365
ORDZ01313,2021-08-24,15:46:28,Lunch,NS,"[('Steak', 8), ('Burger', 3), ('Chicken', 3), ('Salad', 2)]",583.4,-37.8107177,145.0023388,0,9.639,15.178148
ORDA03107,2021-02-19,09:31:16,Breakfast,BK,"[('Coffee', 5), ('Eggs', 1)]",48.5,-37.8015578,144.9529535,0,8.562,13.4471337
ORDY10384,2021-08-21,15:36:20,Lunch,TP,"[('Chicken', 3), ('Burger', 2), ('Steak', 5), ('Fries', 2)]",407.0,-37.8161667,144.9639741,1,7.788,12.6155412
ORDI10661,2021-09-19,16:37:10,Dinner,NS,"[('Shrimp', 5), ('Pasta', 8), ('Fish&Chips', 3)]",595.0,-37.8067216,144.9321165,0,10.22,18.3632955
ORDC08156,2021-06-14,13:24:30,Lunch,NS,"[('Chicken', 5), ('Salad', 3), ('Burger', 6)]",397.6,-37.8247207,144.9827064,0,9.423,14.6840093
ORDZ03522,2021-12-03,19:09:17,Dinner,NS,"[('Pasta', 2), ('Salmon', 9)]",424.0,-37.8153922,144.9665197,0,8.069,14.2209568
ORDA10411,2021-04-21,11:32:57,Breakfast,BK,"[('Coffee', 7), ('Cereal', 5)]",138.5,-37.8149206,144.9914054,0,5.443,10.2349073
ORDB09299,2021-08-26,15:46:28,Lunch,TP,"[('Steak', 6), ('Fries', 5)]",330.0,-37.8128738,144.9641853,0,8.234,12.2400139
ORDJ03116,2021-02-08,09:10:59,Breakfast,TP,"[('Coffee', 8), ('Eggs', 4), ('Pancake', 1), ('Cereal', 4)]",230.25,-37.8118516,144.9935419,0,10.435,12.7254444
ORDY03770,2021-01-07,08:10:08,Breakfast,TP,"[('Pancake', 2), ('Coffee', 5), ('Eggs', 10), ('Cereal', 7)]",422.0,-37.8117045,144.9406911,1,10.077,6.055033
ORDZ06400,2021-03-10,10:11:49,Breakfast,NS,"[('Cereal', 4), ('Coffee', 1), ('Eggs', 2)]",127.5,-37.8021805,144.9837223,0,7.338,12.2331043
ORDJ06181,2021-12-14,19:29:34,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 1), ('Shrimp', 4), ('Pasta', 10)]",772.0,-37.8126977,144.9682163,0,8.453,12.5743354
ORDC07261,2021-09-12,16:27:02,Dinner,NS,"[('Shrimp', 2), ('Salmon', 8)]",436.0,-37.8170929,144.9888177,0,9.113,17.2337248
ORDJ05181,2021-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 8)]",201.0,-37.8042124,144.9603782,1,9.24,5.7969852
ORDY02676,2021-12-21,19:39:43,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 4), ('Salmon', 8)]",660.5,-37.8091882,144.9607595,0,8.633,12.7607458
ORDK04997,2021-03-16,10:21:58,Breakfast,BK,"[('Eggs', 8), ('Coffee', 2), ('Cereal', 3), ('Pancake', 2)]",283.5,-37.7992068,144.9613139,0,8.333,13.0312157
ORDX04239,2021-06-29,13:54:55,Lunch,BK,"[('Burger', 9), ('Steak', 5), ('Fries', 1)]",516.0,-37.8224711,144.9474014,0,9.296,15.2206327
ORDC01633,2021-04-28,11:53:14,Breakfast,NS,"[('Cereal', 5), ('Coffee', 4)]",122.0,-37.8050491,144.925635,0,10.773,15.0593408
ORDI07378,2021-07-01,13:54:55,Lunch,NS,"[('Chicken', 5), ('Salad', 1), ('Steak', 2)]",267.2,-37.821639,144.9450746,0,10.018,15.3991865
ORDB01795,2021-01-02,08:00:00,Breakfast,TP,"[('Cereal', 1), ('Coffee', 1), ('Pancake', 10)]",248.0,-37.803419,144.9914904,1,10.907,7.7123577
ORDY00118,2021-02-11,09:21:07,Breakfast,TP,"[('Pancake', 3), ('Cereal', 4), ('Eggs', 2), ('Coffee', 7)]",227.25,-37.8239376,145.0014275,0,10.54,13.1483618
ORDI07908,2021-05-11,12:13:31,Lunch,NS,"[('Fries', 10), ('Steak', 2), ('Chicken', 3), ('Burger', 10), ('Salad', 9)]",770.8,-37.8183458,144.9641397,0,8.576,14.6997127
ORDA00905,2021-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 4), ('Pasta', 7), ('Shrimp', 8)]",893.5,-37.8155357,144.9582629,0,8.189,17.5108488
ORDC05947,2021-05-15,12:23:39,Lunch,NS,"[('Fish&Chips', 8), ('Fries', 7), ('Chicken', 5), ('Salad', 10), ('Steak', 5)]",889.0,-37.8131242,144.9630993,0,7.927,15.2950703
ORDK01679,2021-01-17,08:30:25,Breakfast,BK,"[('Cereal', 4), ('Coffee', 2), ('Pancake', 6), ('Eggs', 1)]",245.5,-37.8093501,144.9315798,1,10.504,9.0749153
ORDK06711,2021-08-07,15:16:03,Lunch,BK,"[('Steak', 1), ('Fries', 1), ('Chicken', 4), ('Salad', 2), ('Burger', 2)]",281.4,-37.8182517,144.9651695,0,7.66,16.1817575
ORDZ10311,2021-06-28,13:54:55,Lunch,NS,"[('Burger', 8), ('Steak', 2), ('Salad', 2), ('Chicken', 8)]",628.4,-37.8197232,144.9468102,0,9.703,15.2909521
ORDK09222,2021-01-01,08:00:00,Breakfast,BK,"[('Coffee', 1), ('Pancake', 5)]",116.75,-37.8116151,144.9456443,1,9.958,7.068
ORDX03185,2021-07-15,14:25:21,Lunch,BK,"[('Fries', 8), ('Chicken', 7)]",320.0,-37.8163438,144.987727,0,8.78,11.5012934
ORDC00075,2021-12-31,20:00:00,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 4), ('Pasta', 9)]",729.5,-37.8230473,144.9763585,0,9.024,14.9147407
ORDI04326,2021-03-13,10:21:58,Breakfast,NS,"[('Cereal', 4), ('Pancake', 7), ('Coffee', 3), ('Eggs', 1)]",273.25,-37.8041542,144.9642024,0,6.971,13.9014857
ORDI04214,2021-05-11,12:13:31,Lunch,NS,"[('Salad', 7), ('Burger', 10)]",430.4,-37.8178652,144.9663478,0,8.424,14.074149
ORDZ10840,2021-09-08,16:16:54,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 4)]",374.0,-37.7991117,144.9895502,0,8.055,13.431763
ORDZ00935,2021-07-18,14:35:29,Lunch,NS,"[('Salad', 7), ('Chicken', 5), ('Burger', 8), ('Steak', 7), ('Fries', 7)]",927.4,-37.8189749,145.0081364,0,10.872,18.0926425
ORDZ04885,2021-07-03,14:05:04,Lunch,NS,"[('Burger', 5), ('Chicken', 7), ('Fries', 4), ('Salad', 2), ('Steak', 7)]",776.4,-37.8233728,144.9673207,0,9.056,16.157613
ORDK06260,2021-07-15,14:25:21,Lunch,BK,"[('Fries', 1), ('Salad', 3), ('Steak', 9)]",468.6,-37.8153946,144.9774634,0,6.467,11.8421497
ORDA02723,2021-09-17,16:37:10,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 4), ('Salmon', 8)]",660.5,-37.806169,144.9591198,0,7.78,14.6855533
ORDA00668,2021-12-06,19:09:17,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 6), ('Salmon', 6)]",710.0,-37.8152059,144.95255,0,8.593,16.0153048
ORDB05865,2021-05-18,12:33:48,Lunch,TP,"[('Steak', 1), ('Fries', 6), ('Salad', 5), ('Chicken', 6), ('Burger', 3)]",488.0,-37.8144213,144.9501635,0,10.07,13.6874947
ORDZ08473,2021-10-09,17:17:44,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 4)]",410.0,-37.8084457,144.9767849,0,7.407,15.5682236
ORDI04025,2021-12-26,19:49:51,Dinner,NS,"[('Salmon', 9), ('Pasta', 10)]",644.0,-37.8149249,144.9327781,0,9.164,17.409345
ORDB05611,2021-03-10,10:11:49,Breakfast,TP,"[('Eggs', 4), ('Cereal', 6), ('Pancake', 3), ('Coffee', 10)]",325.75,-37.8212909,144.9681715,0,7.755,10.9873813
ORDZ00372,2021-03-09,10:11:49,Breakfast,NS,"[('Pancake', 2), ('Cereal', 3), ('Coffee', 8), ('Eggs', 4)]",232.5,-37.8093685,144.9493415,0,8.731,14.0253726
ORDZ06997,2021-02-13,09:21:07,Breakfast,NS,"[('Eggs', 8), ('Pancake', 8)]",346.0,-37.8086572,144.9708607,0,7.144,14.4851216
ORDB03459,2021-07-07,14:05:04,Lunch,TP,"[('Steak', 10), ('Burger', 9), ('Salad', 6)]",832.2,-37.8022543,144.9805561,0,10.291,13.8710261
ORDK07193,2021-05-06,12:03:22,Lunch,BK,"[('Salad', 7), ('Fries', 10), ('Burger', 5), ('Steak', 1)]",440.4,-37.8094457,144.9727357,0,6.683,12.812476
ORDB06693,2021-08-18,15:36:20,Lunch,TP,"[('Steak', 2), ('Salad', 5), ('Fries', 5), ('Chicken', 6), ('Burger', 1)]",459.0,-37.8120976,144.9706706,0,8.664,12.170187
ORDI07003,2021-01-05,08:00:00,Breakfast,NS,"[('Coffee', 5), ('Eggs', 6), ('Pancake', 4)]",242.5,-37.8049735,145.0145436,1,10.374,7.4942173
ORDZ03712,2021-12-09,19:19:26,Dinner,NS,"[('Salmon', 7), ('Pasta', 3)]",369.5,-37.8166063,144.9699492,0,8.08,14.4326053
ORDZ06105,2021-06-27,13:44:47,Lunch,NS,"[('Salad', 6), ('Burger', 5)]",258.2,-37.8158649,145.015594,0,11.576,18.741167
ORDI06666,2021-04-05,11:02:32,Breakfast,NS,"[('Eggs', 9), ('Cereal', 6)]",309.0,-37.8097134,144.9879612,0,8.396,13.69444
ORDK06810,2021-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 5), ('Pasta', 9), ('Salmon', 9)]",1166.5,-37.8063406,144.9453799,0,9.122,18.4408717
ORDA06305,2021-07-02,13:54:55,Lunch,BK,"[('Fries', 5), ('Steak', 7), ('Burger', 5), ('Salad', 1)]",547.2,-37.823332,144.969914,0,7.982,13.8995798
ORDX08700,2021-07-17,14:25:21,Lunch,BK,"[('Salad', 2), ('Chicken', 9), ('Burger', 7), ('Fries', 5), ('Steak', 10)]",1049.4,-37.8159739,144.9724644,0,6.94,15.4700339
ORDX04641,2021-07-13,14:25:21,Lunch,BK,"[('Fries', 2), ('Salad', 1), ('Chicken', 10), ('Burger', 6)]",547.2,-37.8167255,144.9843898,0,6.144,11.7788714
